timestamp_us,ax,ay,az,qw,qx,qy,qz
1776792708.769632,0.54,-2.34,3.91,0.0,0.54,-2.34,3.91
1776792708.790321,-0.04,0.5,9.88,0.0,-0.04,0.5,9.88
1776792709.1469,0.15,-1.8,12.79,0.0,0.15,-1.8,12.79
1776792709.3867066,-1.88,-1.99,8.01,0.0,-1.88,-1.99,8.01
1776792709.6721194,1.68,1.15,4.21,0.0,1.68,1.15,4.21
1776792709.9522932,0.8,0.34,4.9,0.0,0.8,0.34,4.9
1776792710.2269518,2.87,-0.61,13.29,0.0,2.87,-0.61,13.29
1776792710.496949,0.57,-0.42,5.21,0.0,0.57,-0.42,5.21
1776792710.7210112,1.19,-0.88,10.77,0.0,1.19,-0.88,10.77
1776792710.9755251,0.23,1.61,10.84,0.0,0.23,1.61,10.84
1776792711.1345792,1.3,-0.92,11.45,0.0,1.3,-0.92,11.45
1776792711.2259588,1.3,-0.88,7.12,0.0,1.3,-0.88,7.12
1776792711.4031563,2.61,-0.3,10.38,0.0,2.61,-0.3,10.38
1776792711.7383316,1.8,-0.23,11.91,0.0,1.8,-0.23,11.91
1776792712.101145,-0.23,-1.49,10.54,0.0,-0.23,-1.49,10.54
1776792712.4872198,1.38,0.38,7.85,0.0,1.38,0.38,7.85
1776792712.8937726,-0.34,-1.04,5.75,0.0,-0.34,-1.04,5.75
1776792713.239126,0.3,2.91,13.56,0.0,0.3,2.91,13.56
1776792713.6608455,-0.54,0.19,12.79,0.0,-0.54,0.19,12.79
1776792714.0621288,0.88,-0.92,5.4,0.0,0.88,-0.92,5.4
1776792714.3922012,0.88,1.19,9.42,0.0,0.88,1.19,9.42
1776792714.7324297,2.07,-1.68,7.39,0.0,2.07,-1.68,7.39
1776792715.057692,0.77,0.34,16.01,0.0,0.77,0.34,16.01
1776792715.388799,-0.88,1.61,8.08,0.0,-0.88,1.61,8.08
1776792715.6645267,-0.92,0.54,12.41,0.0,-0.92,0.54,12.41
1776792715.6647964,1.23,0.08,8.73,0.0,1.23,0.08,8.73
1776792715.665003,3.83,-2.18,5.98,0.0,3.83,-2.18,5.98
1776792715.6652126,0.65,-0.23,14.86,0.0,0.65,-0.23,14.86
1776792715.6654003,1.65,0.57,7.05,0.0,1.65,0.57,7.05
1776792715.665608,-0.73,1.15,12.49,0.0,-0.73,1.15,12.49
1776792715.665805,0.3,-0.04,6.51,0.0,0.3,-0.04,6.51
1776792715.66602,-0.19,-2.37,13.21,0.0,-0.19,-2.37,13.21
1776792715.6662273,-1.15,1.57,10.65,0.0,-1.15,1.57,10.65
1776792715.6769085,2.14,0.3,11.53,0.0,2.14,0.3,11.53
1776792715.9717777,0.77,0.54,8.35,0.0,0.77,0.54,8.35
1776792716.2712643,1.84,-3.48,7.09,0.0,1.84,-3.48,7.09
1776792716.5767415,1.0,0.65,8.93,0.0,1.0,0.65,8.93
1776792716.911844,1.38,-1.15,9.54,0.0,1.38,-1.15,9.54
1776792717.2620852,-0.42,3.75,10.07,0.0,-0.42,3.75,10.07
1776792717.5888276,1.19,-1.38,6.78,0.0,1.19,-1.38,6.78
1776792717.9249523,-0.23,0.23,16.82,0.0,-0.23,0.23,16.82
1776792718.2447782,-0.69,0.27,8.85,0.0,-0.69,0.27,8.85
1776792718.600364,0.73,0.0,9.23,0.0,0.73,0.0,9.23
1776792718.916486,1.61,0.23,3.91,0.0,1.61,0.23,3.91
1776792718.9190297,1.27,-1.19,17.39,0.0,1.27,-1.19,17.39
1776792718.9192603,-0.88,1.68,9.81,0.0,-0.88,1.68,9.81
1776792718.9194665,2.72,-1.49,4.41,0.0,2.72,-1.49,4.41
1776792718.9196694,1.38,-0.19,8.01,0.0,1.38,-0.19,8.01
1776792718.9198802,2.91,-0.65,18.08,0.0,2.91,-0.65,18.08
1776792718.920091,-1.61,0.3,12.26,0.0,-1.61,0.3,12.26
1776792718.9202936,1.3,-1.34,3.75,0.0,1.3,-1.34,3.75
1776792718.9204946,0.61,0.34,10.5,0.0,0.61,0.34,10.5
1776792718.9207027,2.18,-0.46,16.24,0.0,2.18,-0.46,16.24
1776792718.9209237,-2.53,-1.11,16.55,0.0,-2.53,-1.11,16.55
1776792718.9211252,0.92,-0.92,4.18,0.0,0.92,-0.92,4.18
1776792718.9213355,1.0,-1.19,10.88,0.0,1.0,-1.19,10.88
1776792718.921545,1.88,-2.61,12.6,0.0,1.88,-2.61,12.6
1776792718.9217646,-1.0,-0.46,18.43,0.0,-1.0,-0.46,18.43
1776792718.921965,0.5,-0.11,1.38,0.0,0.5,-0.11,1.38
1776792718.9221668,1.19,-1.11,9.08,0.0,1.19,-1.11,9.08
1776792718.9223785,1.57,-0.19,14.67,0.0,1.57,-0.19,14.67
1776792718.9225874,-2.26,0.46,9.92,0.0,-2.26,0.46,9.92
1776792718.9227898,1.49,-0.57,1.0,0.0,1.49,-0.57,1.0
1776792718.9229894,0.46,2.07,10.61,0.0,0.46,2.07,10.61
1776792718.92324,0.92,0.73,15.82,0.0,0.92,0.73,15.82
1776792718.9234726,-1.19,-0.69,9.04,0.0,-1.19,-0.69,9.04
1776792718.9236684,0.8,0.34,4.25,0.0,0.8,0.34,4.25
1776792718.92386,0.3,0.04,8.85,0.0,0.3,0.04,8.85
1776792718.9240713,1.42,-0.46,13.91,0.0,1.42,-0.46,13.91
1776792718.9242754,-0.34,0.77,5.02,0.0,-0.34,0.77,5.02
1776792718.9244773,0.19,-0.92,7.05,0.0,0.19,-0.92,7.05
1776792718.924681,-0.3,2.45,9.35,0.0,-0.3,2.45,9.35
1776792718.9248934,3.68,-1.11,12.72,0.0,3.68,-1.11,12.72
1776792718.9250953,0.61,-0.3,1.99,0.0,0.61,-0.3,1.99
1776792718.9253063,1.23,-0.11,17.81,0.0,1.23,-0.11,17.81
1776792718.9255092,-0.92,0.61,0.88,0.0,-0.92,0.61,0.88
1776792718.9257104,1.23,2.3,15.67,0.0,1.23,2.3,15.67
1776792718.9259121,-0.96,3.41,7.24,0.0,-0.96,3.41,7.24
1776792718.9261239,1.72,-1.19,15.59,0.0,1.72,-1.19,15.59
1776792718.9263248,0.08,-0.27,3.87,0.0,0.08,-0.27,3.87
1776792718.9265437,1.65,-1.53,14.1,0.0,1.65,-1.53,14.1
1776792718.9267495,-0.34,1.0,6.55,0.0,-0.34,1.0,6.55
1776792718.9269686,-3.41,-0.8,15.05,0.0,-3.41,-0.8,15.05
1776792718.927161,3.56,0.54,2.64,0.0,3.56,0.54,2.64
1776792718.927371,1.49,-1.0,14.59,0.0,1.49,-1.0,14.59
1776792718.9275837,-0.15,-0.15,5.94,0.0,-0.15,-0.15,5.94
1776792718.9278052,-2.76,-0.61,14.14,0.0,-2.76,-0.61,14.14
1776792718.928007,2.26,0.34,-1.34,0.0,2.26,0.34,-1.34
1776792718.9282172,-0.61,1.53,18.66,0.0,-0.61,1.53,18.66
1776792718.9284613,-0.27,3.14,8.85,0.0,-0.27,3.14,8.85
1776792718.9286816,0.88,-0.34,9.96,0.0,0.88,-0.34,9.96
1776792718.9288933,0.3,-0.3,-1.34,0.0,0.3,-0.3,-1.34
1776792718.929104,-1.0,0.34,15.32,0.0,-1.0,0.34,15.32
1776792718.929361,-0.46,3.75,13.18,0.0,-0.46,3.75,13.18
1776792718.9295604,-0.23,0.15,7.09,0.0,-0.23,0.15,7.09
1776792718.929759,0.19,-0.46,4.14,0.0,0.19,-0.46,4.14
1776792718.9302192,0.46,-0.04,9.65,0.0,0.46,-0.04,9.65
1776792718.930488,0.42,-0.23,9.65,0.0,0.42,-0.23,9.65
1776792718.9307082,0.54,-0.08,9.77,0.0,0.54,-0.08,9.77
1776792718.9309118,0.5,-0.23,9.73,0.0,0.5,-0.23,9.73
1776792718.9311488,0.46,-0.15,9.65,0.0,0.46,-0.15,9.65
1776792719.1245153,0.42,-0.08,9.69,0.0,0.42,-0.08,9.69
1776792719.4143052,0.38,-0.15,9.69,0.0,0.38,-0.15,9.69
1776792719.6384954,0.46,-0.11,9.69,0.0,0.46,-0.11,9.69
1776792719.924227,0.46,-0.15,9.65,0.0,0.46,-0.15,9.65
1776792720.3052,0.46,-0.19,9.65,0.0,0.46,-0.19,9.65
1776792720.6141481,0.46,-0.19,9.69,0.0,0.46,-0.19,9.69
1776792720.9139736,0.42,-0.19,9.77,0.0,0.42,-0.19,9.77
1776792721.2095096,0.5,-0.08,9.69,0.0,0.5,-0.08,9.69
1776792721.4236941,0.5,-0.23,9.69,0.0,0.5,-0.23,9.69
1776792721.6631021,0.42,-0.15,9.61,0.0,0.42,-0.15,9.61
1776792721.8707347,0.46,-0.23,9.69,0.0,0.46,-0.23,9.69
1776792721.965208,0.38,-0.19,9.73,0.0,0.38,-0.19,9.73
1776792721.9654791,0.42,-0.08,9.65,0.0,0.42,-0.08,9.65
1776792721.9656847,0.46,-0.15,9.65,0.0,0.46,-0.15,9.65
1776792721.965885,0.38,-0.11,9.58,0.0,0.38,-0.11,9.58
1776792721.9660826,0.46,-0.19,9.65,0.0,0.46,-0.19,9.65
1776792722.0259335,0.42,-0.27,9.73,0.0,0.42,-0.27,9.73
1776792722.2031555,0.46,-0.04,9.69,0.0,0.46,-0.04,9.69
1776792722.3634179,0.42,-0.23,9.58,0.0,0.42,-0.23,9.58
1776792722.4310637,0.46,-0.19,9.58,0.0,0.46,-0.19,9.58
1776792722.5038042,0.42,-0.23,9.69,0.0,0.42,-0.23,9.69
1776792722.6732004,0.38,-0.23,9.73,0.0,0.38,-0.23,9.73
1776792722.8532784,0.42,-0.19,9.61,0.0,0.42,-0.19,9.61
1776792722.9135478,0.34,-0.27,9.58,0.0,0.34,-0.27,9.58
1776792723.0784187,0.42,-0.11,9.58,0.0,0.42,-0.11,9.58
1776792723.1287053,0.46,-0.19,9.61,0.0,0.46,-0.19,9.61
1776792723.2816143,0.46,-0.08,9.69,0.0,0.46,-0.08,9.69
1776792723.3128364,0.46,-0.19,9.69,0.0,0.46,-0.19,9.69
1776792723.3136992,0.42,-0.23,9.61,0.0,0.42,-0.23,9.61
1776792723.3142374,0.46,-0.15,9.65,0.0,0.46,-0.15,9.65
1776792723.3175933,0.42,-0.19,9.73,0.0,0.42,-0.19,9.73
1776792723.3199172,0.38,-0.08,9.65,0.0,0.38,-0.08,9.65
1776792723.3201408,0.42,-0.19,9.61,0.0,0.42,-0.19,9.61
1776792723.320343,0.38,-0.3,9.58,0.0,0.38,-0.3,9.58
1776792723.3205428,0.42,-0.11,9.61,0.0,0.42,-0.11,9.61
1776792723.320743,0.46,-0.23,9.69,0.0,0.46,-0.23,9.69
1776792723.3209422,0.46,-0.08,9.65,0.0,0.46,-0.08,9.65
1776792723.321142,0.46,-0.15,9.65,0.0,0.46,-0.15,9.65
1776792723.3213403,0.46,-0.27,9.61,0.0,0.46,-0.27,9.61
1776792723.321538,0.54,-0.15,9.69,0.0,0.54,-0.15,9.69
1776792723.3217368,0.57,-0.11,9.69,0.0,0.57,-0.11,9.69
1776792723.321935,0.42,-0.15,9.69,0.0,0.42,-0.15,9.69
1776792723.322132,0.54,-0.23,9.65,0.0,0.54,-0.23,9.65
1776792723.3223214,1.0,0.38,9.88,0.0,1.0,0.38,9.88
1776792723.3982666,0.88,0.19,9.42,0.0,0.88,0.19,9.42
1776792723.4089866,1.57,-0.27,10.5,0.0,1.57,-0.27,10.5
1776792723.4093733,2.03,-1.65,9.12,0.0,2.03,-1.65,9.12
1776792723.4096966,2.68,-1.15,9.42,0.0,2.68,-1.15,9.42
1776792723.409956,2.07,0.92,10.0,0.0,2.07,0.92,10.0
1776792723.6120706,1.68,-0.69,9.2,0.0,1.68,-0.69,9.2
1776792723.7931201,2.11,0.61,11.15,0.0,2.11,0.61,11.15
1776792723.879199,1.3,0.46,10.54,0.0,1.3,0.46,10.54
1776792724.0035903,0.19,-0.42,9.39,0.0,0.19,-0.42,9.39
1776792724.1955016,0.96,-0.69,10.38,0.0,0.96,-0.69,10.38
1776792724.3854108,1.3,-0.08,8.62,0.0,1.3,-0.08,8.62
1776792724.5136123,1.15,0.5,8.85,0.0,1.15,0.5,8.85
1776792724.6386533,1.76,-1.72,6.93,0.0,1.76,-1.72,6.93
1776792724.7831683,1.99,2.07,16.62,0.0,1.99,2.07,16.62
1776792724.8586054,1.0,-0.92,5.75,0.0,1.0,-0.92,5.75
1776792724.8913338,0.84,-0.08,9.35,0.0,0.84,-0.08,9.35
1776792724.993167,0.38,1.0,7.24,0.0,0.38,1.0,7.24
1776792725.2388208,1.3,0.3,8.93,0.0,1.3,0.3,8.93
1776792725.4206033,2.41,0.65,8.77,0.0,2.41,0.65,8.77
1776792725.511926,2.18,0.23,16.62,0.0,2.18,0.23,16.62
1776792725.512803,0.19,0.54,4.71,0.0,0.19,0.54,4.71
1776792725.5133438,0.0,-0.42,12.83,0.0,0.0,-0.42,12.83
1776792725.5137696,1.04,0.04,6.59,0.0,1.04,0.04,6.59
1776792725.5141528,0.88,-0.34,7.93,0.0,0.88,-0.34,7.93
1776792725.5144694,1.42,-1.23,14.48,0.0,1.42,-1.23,14.48
1776792725.7253406,1.11,-0.42,7.47,0.0,1.11,-0.42,7.47
1776792725.9687304,-0.23,-0.08,11.41,0.0,-0.23,-0.08,11.41
1776792726.2785,0.84,-2.49,2.68,0.0,0.84,-2.49,2.68
1776792726.5213828,1.04,0.08,12.49,0.0,1.04,0.08,12.49
1776792726.7828352,0.23,0.04,8.81,0.0,0.23,0.04,8.81
1776792726.9694042,0.19,-1.88,10.19,0.0,0.19,-1.88,10.19
1776792727.1621366,1.42,-1.04,8.58,0.0,1.42,-1.04,8.58
1776792727.3785715,0.04,-2.37,5.4,0.0,0.04,-2.37,5.4
1776792727.6988864,-0.23,1.99,14.1,0.0,-0.23,1.99,14.1
1776792727.917602,0.0,3.14,15.44,0.0,0.0,3.14,15.44
1776792728.0993643,1.15,0.57,6.78,0.0,1.15,0.57,6.78
1776792728.3382251,3.1,0.23,4.25,0.0,3.1,0.23,4.25
1776792728.5983322,2.53,-1.0,9.96,0.0,2.53,-1.0,9.96
1776792728.685104,1.42,-1.3,5.75,0.0,1.42,-1.3,5.75
1776792728.7496104,2.84,-1.07,6.55,0.0,2.84,-1.07,6.55
1776792728.7498934,1.04,0.54,7.24,0.0,1.04,0.54,7.24
1776792728.750104,0.57,-3.75,9.16,0.0,0.57,-3.75,9.16
1776792728.750318,0.57,-2.72,10.0,0.0,0.57,-2.72,10.0
1776792728.893198,2.34,1.04,9.04,0.0,2.34,1.04,9.04
1776792729.2156694,2.57,-0.42,5.75,0.0,2.57,-0.42,5.75
1776792729.2161565,0.5,-2.26,9.69,0.0,0.5,-2.26,9.69
1776792729.2166333,-0.23,-0.65,14.14,0.0,-0.23,-0.65,14.14
1776792729.4791691,1.27,-0.15,6.44,0.0,1.27,-0.15,6.44
1776792729.6033177,1.11,0.92,6.24,0.0,1.11,0.92,6.24
1776792729.8186486,2.3,0.11,10.96,0.0,2.3,0.11,10.96
1776792730.0286784,0.88,-0.23,11.19,0.0,0.88,-0.23,11.19
1776792730.0346928,1.15,-1.65,6.24,0.0,1.15,-1.65,6.24
1776792730.0350392,1.34,0.69,5.98,0.0,1.34,0.69,5.98
1776792730.0353472,0.34,-0.84,6.28,0.0,0.34,-0.84,6.28
1776792730.0356095,1.23,0.5,15.67,0.0,1.23,0.5,15.67
1776792730.0358331,0.77,-1.65,2.99,0.0,0.77,-1.65,2.99
1776792730.0959704,0.27,1.3,6.97,0.0,0.27,1.3,6.97
1776792730.096411,-0.19,-1.8,8.5,0.0,-0.19,-1.8,8.5
1776792730.1561465,-0.34,0.92,11.91,0.0,-0.34,0.92,11.91
1776792730.3385777,2.07,-1.15,5.36,0.0,2.07,-1.15,5.36
1776792730.468203,1.23,0.42,8.12,0.0,1.23,0.42,8.12
1776792730.7534559,1.68,-1.99,10.38,0.0,1.68,-1.99,10.38
1776792731.0891032,-0.92,-0.27,9.92,0.0,-0.92,-0.27,9.92
1776792731.3941457,-0.3,1.91,7.32,0.0,-0.3,1.91,7.32
1776792731.5795884,0.46,-0.96,9.23,0.0,0.46,-0.96,9.23
1776792731.5800357,1.53,-1.46,8.93,0.0,1.53,-1.46,8.93
1776792731.6492076,0.61,-2.26,14.17,0.0,0.61,-2.26,14.17
1776792731.733841,0.54,1.38,6.24,0.0,0.54,1.38,6.24
1776792731.893228,0.69,-2.87,5.75,0.0,0.69,-2.87,5.75
1776792731.9248521,1.8,-0.69,11.49,0.0,1.8,-0.69,11.49
1776792732.1644046,-0.11,-0.46,9.31,0.0,-0.11,-0.46,9.31
1776792732.460843,1.27,-0.54,7.51,0.0,1.27,-0.54,7.51
1776792732.6587856,1.19,-0.69,10.27,0.0,1.19,-0.69,10.27
1776792732.746814,0.73,1.72,8.85,0.0,0.73,1.72,8.85
1776792732.8456264,1.34,-1.53,12.45,0.0,1.34,-1.53,12.45
1776792733.0005152,3.03,-1.27,6.09,0.0,3.03,-1.27,6.09
1776792733.1504216,2.14,-1.38,6.09,0.0,2.14,-1.38,6.09
1776792733.3189175,-1.19,-0.96,11.11,0.0,-1.19,-0.96,11.11
1776792733.4921002,1.0,-0.57,8.93,0.0,1.0,-0.57,8.93
1776792733.588777,2.84,-1.53,2.11,0.0,2.84,-1.53,2.11
1776792733.716214,3.56,-0.19,7.66,0.0,3.56,-0.19,7.66
1776792733.8304763,0.61,1.04,8.2,0.0,0.61,1.04,8.2
1776792733.919124,1.11,-1.15,7.51,0.0,1.11,-1.15,7.51
1776792734.1305444,2.57,-4.06,3.75,0.0,2.57,-4.06,3.75
1776792734.2636144,0.08,-1.8,6.59,0.0,0.08,-1.8,6.59
1776792734.2853427,-0.23,-3.26,8.35,0.0,-0.23,-3.26,8.35
1776792734.3385217,1.57,0.61,6.02,0.0,1.57,0.61,6.02
1776792734.4037433,4.14,-3.29,2.53,0.0,4.14,-3.29,2.53
1776792734.6092079,-1.3,-0.04,8.23,0.0,-1.3,-0.04,8.23
1776792734.709826,0.57,-0.88,11.53,0.0,0.57,-0.88,11.53
1776792734.8632061,1.27,-1.04,8.7,0.0,1.27,-1.04,8.7
1776792735.0009117,2.87,-3.45,4.6,0.0,2.87,-3.45,4.6
1776792735.1932366,1.15,-0.92,13.25,0.0,1.15,-0.92,13.25
1776792735.3434162,-0.38,-0.11,12.91,0.0,-0.38,-0.11,12.91
1776792735.5812721,2.84,-1.3,12.14,0.0,2.84,-1.3,12.14
1776792735.6466367,1.84,-2.49,2.99,0.0,1.84,-2.49,2.99
1776792735.7159183,-0.04,0.34,16.16,0.0,-0.04,0.34,16.16
1776792735.7889442,-0.96,0.54,8.62,0.0,-0.96,0.54,8.62
1776792735.9633486,2.53,-1.34,15.52,0.0,2.53,-1.34,15.52
1776792736.1082988,0.38,-0.77,4.14,0.0,0.38,-0.77,4.14
1776792736.2834742,3.41,-1.19,14.33,0.0,3.41,-1.19,14.33
1776792736.444608,-3.37,-0.34,6.32,0.0,-3.37,-0.34,6.32
1776792736.4449263,-0.08,0.73,18.43,0.0,-0.08,0.73,18.43
1776792736.4451826,-0.34,0.34,5.02,0.0,-0.34,0.34,5.02
1776792736.445423,-0.5,-2.34,15.29,0.0,-0.5,-2.34,15.29
1776792736.4456308,2.91,-2.53,8.73,0.0,2.91,-2.53,8.73
1776792736.4458327,0.0,1.53,18.27,0.0,0.0,1.53,18.27
1776792736.446026,1.0,0.27,4.52,0.0,1.0,0.27,4.52
1776792736.4462385,-0.11,0.46,15.44,0.0,-0.11,0.46,15.44
1776792736.4719324,4.52,-2.8,7.93,0.0,4.52,-2.8,7.93
1776792736.6292624,0.23,3.14,17.58,0.0,0.23,3.14,17.58
1776792736.8183353,0.34,-3.07,2.3,0.0,0.34,-3.07,2.3
1776792736.9718857,-1.11,-0.38,14.48,0.0,-1.11,-0.38,14.48
1776792737.1302962,1.65,-2.57,8.73,0.0,1.65,-2.57,8.73
1776792737.3733425,-0.34,3.41,15.71,0.0,-0.34,3.41,15.71
1776792737.5483396,1.19,-4.14,3.1,0.0,1.19,-4.14,3.1
1776792737.5486228,0.8,-1.88,13.21,0.0,0.8,-1.88,13.21
1776792737.5488374,1.61,-1.34,11.11,0.0,1.61,-1.34,11.11
1776792737.5490384,-0.54,2.87,8.23,0.0,-0.54,2.87,8.23
1776792737.5492363,1.68,-2.03,8.66,0.0,1.68,-2.03,8.66
1776792737.5494351,0.92,-0.38,8.35,0.0,0.92,-0.38,8.35
1776792737.5496368,0.27,-0.23,9.16,0.0,0.27,-0.23,9.16
1776792737.5498722,0.73,0.8,9.54,0.0,0.73,0.8,9.54
1776792737.5501685,1.07,1.07,11.15,0.0,1.07,1.07,11.15
1776792737.5505683,1.88,-2.8,5.05,0.0,1.88,-2.8,5.05
1776792737.5509841,-0.23,-0.54,9.08,0.0,-0.23,-0.54,9.08
1776792737.5513341,1.3,-1.49,7.01,0.0,1.3,-1.49,7.01
1776792737.5516522,-0.57,4.6,12.14,0.0,-0.57,4.6,12.14
1776792737.5519977,0.77,-0.54,11.99,0.0,0.77,-0.54,11.99
1776792737.552313,1.23,0.92,5.79,0.0,1.23,0.92,5.79
1776792737.5530903,0.69,-0.92,9.69,0.0,0.69,-0.92,9.69
1776792737.553661,0.0,-0.15,9.04,0.0,0.0,-0.15,9.04
1776792737.554017,1.23,-0.69,10.3,0.0,1.23,-0.69,10.3
1776792737.554228,-0.42,-1.23,7.09,0.0,-0.42,-1.23,7.09
1776792737.5545096,-0.23,-1.38,12.57,0.0,-0.23,-1.38,12.57
1776792737.5548234,2.53,-0.84,6.17,0.0,2.53,-0.84,6.17
1776792737.55507,0.08,1.07,12.83,0.0,0.08,1.07,12.83
1776792737.5552933,0.77,1.15,6.36,0.0,0.77,1.15,6.36
1776792737.555525,-0.69,-2.68,9.16,0.0,-0.69,-2.68,9.16
1776792737.5557332,2.87,1.57,7.28,0.0,2.87,1.57,7.28
1776792737.5559516,-1.65,-3.29,14.71,0.0,-1.65,-3.29,14.71
1776792737.5561492,-0.04,1.76,6.24,0.0,-0.04,1.76,6.24
1776792737.5563457,0.65,-0.27,9.08,0.0,0.65,-0.27,9.08
1776792737.5565326,2.45,2.61,7.32,0.0,2.45,2.61,7.32
1776792737.5567398,-0.54,1.38,20.53,0.0,-0.54,1.38,20.53
1776792737.556929,1.15,2.34,4.1,0.0,1.15,2.34,4.1
1776792737.557143,-0.23,-3.41,11.03,0.0,-0.23,-3.41,11.03
1776792737.5573413,0.46,-0.38,7.39,0.0,0.46,-0.38,7.39
1776792737.5575385,1.38,1.15,16.39,0.0,1.38,1.15,16.39
1776792737.5577247,1.38,1.0,8.35,0.0,1.38,1.0,8.35
1776792737.5579536,-1.68,-1.76,8.7,0.0,-1.68,-1.76,8.7
1776792737.5581615,0.19,2.3,10.96,0.0,0.19,2.3,10.96
1776792737.5583606,0.11,-3.91,8.16,0.0,0.11,-3.91,8.16
1776792737.558568,1.3,1.57,11.15,0.0,1.3,1.57,11.15
1776792737.558778,-0.8,1.8,9.96,0.0,-0.8,1.8,9.96
1776792737.558975,-0.38,0.61,9.16,0.0,-0.38,0.61,9.16
1776792737.5591726,0.65,-1.46,6.44,0.0,0.65,-1.46,6.44
1776792737.5593686,1.68,4.1,17.43,0.0,1.68,4.1,17.43
1776792737.5595737,-1.04,-2.53,7.16,0.0,-1.04,-2.53,7.16
1776792737.559762,1.19,0.54,7.93,0.0,1.19,0.54,7.93
1776792737.5599706,-0.5,2.18,11.22,0.0,-0.5,2.18,11.22
1776792737.5601678,2.99,2.26,16.89,0.0,2.99,2.26,16.89
1776792737.5603795,-0.77,-0.61,6.21,0.0,-0.77,-0.61,6.21
1776792737.560576,0.23,-0.8,8.39,0.0,0.23,-0.8,8.39
1776792737.560772,0.5,-1.84,4.21,0.0,0.5,-1.84,4.21
1776792737.5609791,3.03,-1.88,14.02,0.0,3.03,-1.88,14.02
1776792737.5611851,-0.8,-2.03,9.12,0.0,-0.8,-2.03,9.12
1776792737.56139,-0.19,0.54,10.04,0.0,-0.19,0.54,10.04
1776792737.561587,1.3,-1.0,5.02,0.0,1.3,-1.0,5.02
1776792737.5622163,1.84,-1.07,6.05,0.0,1.84,-1.07,6.05
1776792737.5624738,-1.95,0.5,16.97,0.0,-1.95,0.5,16.97
1776792737.5626872,-0.15,1.15,7.55,0.0,-0.15,1.15,7.55
1776792737.5628877,1.07,-1.53,5.29,0.0,1.07,-1.53,5.29
1776792737.5630774,2.64,1.49,8.23,0.0,2.64,1.49,8.23
1776792737.5633624,-0.15,-0.88,14.82,0.0,-0.15,-0.88,14.82
1776792737.5635748,-2.03,1.34,5.94,0.0,-2.03,1.34,5.94
1776792737.5637834,0.11,-0.88,11.34,0.0,0.11,-0.88,11.34
1776792737.5639834,1.38,2.14,15.44,0.0,1.38,2.14,15.44
1776792737.5642385,1.76,-4.67,3.64,0.0,1.76,-4.67,3.64
1776792737.564448,-3.03,3.95,11.72,0.0,-3.03,3.95,11.72
1776792737.5646374,3.64,0.46,8.73,0.0,3.64,0.46,8.73
1776792737.5651577,1.68,1.27,12.91,0.0,1.68,1.27,12.91
1776792737.5653567,1.23,3.1,10.04,0.0,1.23,3.1,10.04
1776792737.5655556,3.14,-2.18,3.98,0.0,3.14,-2.18,3.98
1776792737.5657623,2.95,-2.3,11.64,0.0,2.95,-2.3,11.64
1776792737.5659683,1.68,-0.84,11.57,0.0,1.68,-0.84,11.57
1776792737.5661657,2.64,-2.76,5.94,0.0,2.64,-2.76,5.94
1776792737.567706,1.38,0.69,9.5,0.0,1.38,0.69,9.5
1776792737.5839858,-1.0,0.96,10.46,0.0,-1.0,0.96,10.46
1776792737.5977693,1.95,-2.68,7.97,0.0,1.95,-2.68,7.97
1776792737.6107504,-0.46,1.8,13.06,0.0,-0.46,1.8,13.06
1776792737.623745,-0.42,-0.96,5.05,0.0,-0.42,-0.96,5.05
1776792737.6377375,0.65,2.14,14.29,0.0,0.65,2.14,14.29
1776792737.6527152,3.75,0.57,8.31,0.0,3.75,0.57,8.31
1776792737.6657424,-1.04,0.73,19.27,0.0,-1.04,0.73,19.27
1776792737.6787221,-0.11,1.15,2.95,0.0,-0.11,1.15,2.95
1776792737.6937346,0.0,-1.0,13.1,0.0,0.0,-1.0,13.1
1776792737.7077346,1.99,1.27,12.98,0.0,1.99,1.27,12.98
1776792737.7207482,-1.68,-3.33,17.24,0.0,-1.68,-3.33,17.24
1776792737.7337317,0.84,1.15,5.9,0.0,0.84,1.15,5.9
1776792737.7487414,0.54,-1.99,10.73,0.0,0.54,-1.99,10.73
1776792737.762766,-0.34,-1.72,15.29,0.0,-0.34,-1.72,15.29
1776792737.7757518,-0.46,-0.69,8.73,0.0,-0.46,-0.69,8.73
1776792737.7887278,2.72,0.42,4.6,0.0,2.72,0.42,4.6
1776792737.803733,1.46,-3.6,9.39,0.0,1.46,-3.6,9.39
1776792737.817768,-2.45,-1.76,11.95,0.0,-2.45,-1.76,11.95
1776792737.831735,0.8,-0.27,6.47,0.0,0.8,-0.27,6.47
1776792737.844573,3.1,1.11,7.01,0.0,3.1,1.11,7.01
1776792737.8587253,3.91,2.61,16.47,0.0,3.91,2.61,16.47
1776792737.8727436,-0.77,-1.72,6.09,0.0,-0.77,-1.72,6.09
1776792737.8867438,2.3,-1.46,5.48,0.0,2.3,-1.46,5.48
1776792737.8995798,-0.88,-0.54,9.27,0.0,-0.88,-0.54,9.27
1776792737.9137628,-0.61,1.61,18.85,0.0,-0.61,1.61,18.85
1776792737.9277277,-0.15,1.38,5.36,0.0,-0.15,1.38,5.36
1776792737.9417536,1.88,-0.61,7.2,0.0,1.88,-0.61,7.2
1776792737.954591,-0.73,0.61,7.7,0.0,-0.73,0.61,7.7
1776792737.9687996,2.37,0.42,13.56,0.0,2.37,0.42,13.56
